Address,Latitude,Longitude
"Алтуфьевское шоссе, 56",55.8808,37.5879
"Ангарская, 28, к2",55.8777,37.5217
"Ангелов переулок, 11к1",55.8507,37.3453
"Артамонова, 13к2",55.7178,37.4543
"Байкальская, 17, к1",55.8174,37.7955
"Барышиха, 25, к2",55.8459,37.3419
"Беловежская, 53, к2",55.7096,37.3963
"Белореченская, 34к2",55.6605,37.7744
"Бирюлевская, 56",55.5829,37.6686
"Боровское шоссе, 2к5",55.6618,37.4199
"Буденного проспект, 24к2",55.7649,37.7310
"Бутлерова, 2к1",55.6542,37.5228
"Бутлерова, 36, к2",55.6433,37.5457
"Варшавское шоссе, 128к1",55.6233,37.6137
"Варшавское шоссе, 152к2",55.5913,37.5983
"Варшавской шоссе, 114к4",55.6352,37.6161
"Вернадского проспект, 21к2",55.6843,37.5211
Вешневского Всеволода 4к1,55.8134,37.5748
"Вешняковская, 21/26",55.7333,37.8306
"Вешняковская, 5к1",55.7378,37.8264
"Волжский бульвар, 3к2",55.7186,37.7445
"Волжский бульвар, 11",55.7147,37.7476
"Востряковский проезд, 7к1",55.5822,37.6420
800-летия Москвы 4к1,55.8756,37.5349
"Врубеля, 8",55.8056,37.4993
"Генерала Белова, 53, к2",55.6050,37.7275
Героев-Панфиловцев 3к1,55.8547,37.4360
"Главмосстроя, 10",55.6533,37.4099
"Главмосстроя, 10",55.6533,37.4099
"Госпитальный вал, 3к2",55.7718,37.7052
"Грузинский переулок, 3Ас1",55.7722,37.5801
"Давыдковская, 4к1",55.7237,37.4780
"Декабристов, 35",55.8617,37.6148
"Декабристов, 11",55.8667,37.5988
"Дмитровское шоссе, 52к2",55.8474,37.5697
"Днепропетровская, 5к4",55.6208,37.5989
"Ельнинская, 3",55.7359,37.4269
"Жулебинский бульвар, 10/6",55.6985,37.8496
"Загородное шоссе, 7к1",55.6950,37.6113
"Затонная, 5к3",55.6813,37.6852
"Зачатьевский 1-й переулок, 1/15",55.7393,37.6051
"Зелёный проспект, 56",55.7507,37.8148
"Зубовский бульвар, 29",55.7372,37.5881
"Ивантеевская, 3к3",55.8221,37.7188
"Касаткина, 5",55.8261,37.6547
"Катукова Маршала, 19к2",55.8079,37.4102
"Каховка, 17/14",55.6531,37.5795
"Керамический проезд, 57к3",55.8785,37.5639
"Керамический проезд, 67к1",55.8878,37.5629
"Кировоградская, 24к2",55.6147,37.6029
"Коммунарка, Александры Монаховой, 92к2",55.5429,37.4861
"Комсомольская площадь, 3",55.7761,37.6553
"Средний Кондратьевский пер, 10",55.7719,37.5783
"Коровинское шоссе, 31а",55.8807,37.5187
"Коштоянца, 11",55.6783,37.4925
"Верхняя Красносельская ул., 19",55.7815,37.6644
Красноярская 9,55.8229,37.8324
"Красного маяка, 15а, с1",55.6084,37.5798
"Кронштадтский бульвар, 3,с3",55.8401,37.4862
"Крылатские холмы, 39к2",55.7602,37.4165
"Кутузовский проспект, 35",55.7406,37.5383
"Левобережная, 4к2",55.8703,37.4760
"Ленинградский проспект, 33А",55.7885,37.5576
"Ленинградское шоссе, 3к1",55.8085,37.5056
"Ленинский проспект, 81",55.6832,37.5395
"Ленинский проспект, 90",55.6746,37.5243
"Ленинский проспект,15",55.7201,37.6000
"Ленинский проспект, 72/2",55.6861,37.5412
"Ленинский проспект, 92",55.6704,37.5178
"Лескова, 8",55.8976,37.5961
"Лобачевского, 94",55.6821,37.4822
"Ломоносовский проспект, 7к3",55.6858,37.5466
"Лухмановская, 15к1",55.7211,37.8920
"Малахитовая, 13к1",55.8311,37.6628
"Мартеновская, 19/38",55.7518,37.8031
"2-я Марьиной Рощи, 12",55.7957,37.6197
"Медынская, 14 к2",55.5831,37.6468
"Митинская, 10к1",55.8408,37.3790
"3-й Михалковский пер., 19",55.8358,37.5245
"Михневская, 8",55.579542136143345,37.671084999999756
"Мичуринский пр-т, 11к2",55.7005,37.5107
"Адмирала Лазарева, 38",55.5454,37.5238
"Мичуринский проспект, 21к2",55.6997,37.5057
"Мичуринский проспект, 7к1",55.7017,37.5122
"Мосфильмовская,74б",55.7111,37.5047
"Мусоргского, 11б",55.8649,37.6218
"Нагорная, 13",55.6796,37.6082
"Наметкина, 9к1",55.6651,37.5525
"Наметкина, 9к3",55.6634,37.5532
"Нарвская, 10",55.8355,37.5061
"Нахимовский проспект, 30/43",55.6745,37.5742
"Новинки,17",55.6768,37.6729
"Нововладыкинский проезд, 1к2",55.8504,37.5782
"Новокосинская, 8к1",55.7331,37.8554
"2-я Новоостанкинская, 27",55.8167,37.6270
"Новороссийская, 25к1",55.6724,37.7616
"Новороссийская,15",55.6760,37.7592
"Новочеремушкинская, 16",55.6834,37.5800
"Новочеркасский бульвар, 49",55.6525,37.7382
"Осенний бульвар, 6",55.7543,37.4094
"Островитянова, 23к1",55.6371,37.5141
"Островитянова, 26к2",55.6336,37.5143
"Отрадная, 12",55.8562,37.6117
"Парковая 15-я, 28",55.8020,37.8200
"Плавский проезд, 6",55.5487,37.5332
"Погонный проезд, 3а, к2",55.8205,37.7014
"Подольских Курсантов, 18к1",55.6063,37.6188
"Покровская, 17к1",55.6983,37.9374
"Полосухина, 3, к1",55.7362,37.4583
Профсоюзная 140к1,55.6271,37.5097
"Профсоюзная, 25",55.6742,37.5605
"Пятницкое шоссе, 42к1",55.8565,37.3599
"Пятницкое шоссе, 45",55.8577,37.3494
"Раевского, 3",55.7449,37.5532
"Расковой, 16/26к1",55.7867,37.5728
"Рогожский вал, 15",55.7406,37.6757
"Рублевское шоссе, 20к3",55.7436,37.4310
"Руставели, 15",55.8136,37.5968
"Салтыковская,15к3",55.7378,37.8665
"Синявинская, 11к4",55.9473,37.3449
"Слободской переулок, 2",55.7587,37.6841
"Смольная, 49",55.8635,37.4785
"Советской Армии, 17/52",55.7920,37.6158
"3-я Соколиной горы, 17",55.7618,37.7402
"Стромынка, 15",55.7944,37.6957
"Студеный проезд, 32к1",55.8926,37.6696
"Студеный проезд, 22к2",55.8922,37.6645
"Сумской проезд, 2к3",55.6380,37.6155
"Текстильщиков 8-я, 3к2",55.7050,37.7401
"Тёплый стан, 14/2",55.6306,37.4841
"Туристская, 8",55.8506,37.4244
"1-й Тушинский проезд, 6",55.8337,37.4215
"Ухтомская, 16к2",55.7677,37.7132
"Федеративный проспект, 15к1",55.7569,37.8065
"Федеративный проспект,17",55.7556,37.8137
"Федоренко Маршала, 7",55.8803,37.4898
"Фрязевская, 11к5",55.7483,37.8230
"Цветной бульвар, 21, с6",55.7722,37.6187
"Чаянова, 22, с4",55.7778,37.5987
"Челобитьевское шоссе, 10к3",55.9133,37.5558
"Черепановых проезд, 48",55.8428,37.5350
"Черепановых проезд, 74",55.8464,37.5561
Чертановская 20к1,55.6261,37.5950
"Чертановская, 48к2",55.6076,37.5883
"Шверника, 14/1к1",55.6906,37.5901
"Шенкурский проезд, 4",55.8917,37.5913
"Шушенская, 3к1",55.8679,37.6876
"Щербаковская, 58а",55.7816,37.7418
"Щербинка, Люблинская, 5",55.5151,37.5660
"Щербинка, 40 лет Октября, 15/1",55.5120,37.5737
"Щукинская,12к1",55.8090,37.4754
"Энергетическая, 8",55.7602,37.7049
"Южнобутовская, 45",55.5363,37.5335
"Яблочкова, 35а",55.8250,37.5776
"Ярославское шоссе, 109к3",55.8712,37.7061
"Яхромская, 6",55.8843,37.5401
"1-й Марьиной рощи, 11",55.7943,37.6200
"1-я Хуторская ул., 16/26к1",55.8055,37.5750
"2-й Митинский переулок,5",55.8464,37.3669
"26-ти Бакинских Комиссаров,7,к.5",55.6567,37.4850
"3-й квартал Капотни,3",55.6367,37.8006
"3-я Владимирская,25,к.4",55.7557,37.7925
"3-я Рыбинская, 21,стр.3",55.7893,37.6638
"3-я Ямского Поля,17",55.7829,37.5782
"4-я Гражданская,43,к.7",55.8071,37.7224
"4-й Вятский переулок, 18к2",55.8014,37.5703
"7-я Текстильщиков, 1,к.1",55.6994,37.7475
"800-летия Москвы,6",55.8762,37.5386
"9-я северная линия,15",55.9334,37.5500
"9-я северная линия, 1к1",55.9348,37.5544
"Абрамцевская, 12",55.8968,37.5744
"Авиационная, 77к2",55.8093,37.4509
"Саляма Адиля, 2,к.1",55.7740,37.4672
"Академика Анохина,58,к1",55.6507,37.4683
"Авиаконструктора Микояна, 14,к.1",55.7932,37.5270
"Алтуфьевское шоссе,92",55.9008,37.5891
"Академика Виноградова, 1",55.6319,37.4832
"Бульвар Академика Ландау, 5 к2",55.9210,37.5569
"Академика Павлова ,27,к.2",55.7500,37.4073
"Академика Скрябина, 14",55.7121,37.7951
"Академика Скрябина, 18",55.7100,37.7944
"Академика Челомея,8,к.2",55.6630,37.5282
"Алексея Дикого,18",55.7466,37.8117
"Алма-Атинская, 5",55.6406,37.7706
"Алтайская,7",55.8213,37.8134
"Алтуфьевское шоссе, 22а",55.8607,37.5871
"Алтуфьевское шоссе, 91",55.8964,37.5857
"Анадырский проезд, 47,к.1",55.8742,37.6988
"Базовская, 10",55.8761,37.5114
"Байкальская,42 ,к.2",55.8163,37.8135
"Бакунинская,23-41",55.7756,37.6846
"Барышиха, 38",55.8513,37.3434
"Батайский проезд, 51",55.6433,37.7390
Белова Генерала д28к3,55.6049,37.7217
"Беловежская,53,к.2",55.7096,37.3963
"Белозерская,11а",55.8981,37.6156
"Большая Набережная, 5",55.8254,37.4552
"Большой Балканский переулок, 13,к.2",55.7786,37.6448
"Белореченская,37,стр.1",55.6652,37.7708
Береговой проезд 5к2,55.7564,37.5090
"Бескудниковский бульвар, 32к6",55.8726,37.5554
"Бескудниковский бульвар, 22",55.8648,37.5619
"Бескудниковский бульвар, 28к4",55.8696,37.5567
"Бескудниковский бульвар,58,к.1",55.8748,37.5352
"Бескудниковский переулок, 1,к.3",55.8641,37.5560
"Бирюлевская,15",55.5962,37.6634
"Бобруйская, 3",55.7354,37.4026
"Береговой проезд,5,к.1",55.7559,37.5067
"Богословский переулок,3",55.7619,37.6006
"Большая Черкизовская, 20,стр.1",55.7981,37.7322
"Бусиновская Горка, 11,к.2",55.8838,37.4916
"Борисовские пруды, 22к2",55.6388,37.7544
"Борисовский проезд,1,к.1",55.6251,37.7131
"Ботаническая, 29к2",55.8330,37.5936
"Ботаническая,37а",55.8440,37.5839
"Братиславская, 6",55.6642,37.7530
"Бутлерова,36,к.2",55.6433,37.5457
"Бутырская,84",55.8063,37.5827
"Василия Петушкова,7",55.8375,37.4056
"Вересковая,1,к.1",55.8588,37.6388
"Викторенко, 14",55.7957,37.5242
"Вилиса Лациса, 14",55.8640,37.4218
"Вильгельма Пика, 4а",55.8365,37.6339
"Волгоградский проспект,110,к.3",55.7024,37.7759
"Волжский бульвар, 38",55.7018,37.7487
"Волоколамское шоссе,95,к.6",55.8285,37.4062
"Высотный проезд,4",55.6801,37.7584
"Выборгская,7",55.8355,37.4957
"Винницкая,3",55.6979,37.4956
"Волжский бульвар,11",55.7147,37.7476
"Вадковский переулок,18,к.1",55.7888,37.5968
"Гарибальди,7",55.6773,37.5374
"Генерала Глаголева 30,к.3",55.7886,37.4683
"Героев Панфиловцев,13,к.3",55.8567,37.4286
"Героев Панфиловцев, 5",55.8548,37.4369
"Героев Панфиловцев,1/2",55.8522,37.4382
"Гольяновская,7,к.3",55.7760,37.7098
"Гиляровского,1, стр.1",55.7738,37.6303
"Госпитальный вал,5,к.8",55.7749,37.7078
"Гостиничная, 6к1",55.8445,37.5810
"Гостиничный проезд,6,к.2",55.8441,37.5769
"Грайвороновская, 8,к. 2",55.7179,37.7308
"Генерала Белобородова, 32",55.8283,37.3530
"Декабристов, 35а",55.8621,37.6165
"Декабристов,20",55.8630,37.6070
"Декабристов,29",55.8628,37.6116
"Дмитровский проезд, д16",55.8080,37.5666
Дмитровское шоссе д131к1,55.8886,37.5415
Дмитровское шоссе дом 165 корп 4,55.9224,37.5426
Дмитровское шоссе дом 50к1,55.8456,37.5694
"Дмитровское шоссе,64,к.2",55.8560,37.5628
"Днепропетровская,39,к.1",55.6151,37.5912
"Долгопрудная, 8, к.2",55.8947,37.5400
"Дубки,11",55.8226,37.5615
"Даев переулок, 26/25",55.7703,37.6394
Дубниниская ул дом 73 корп 2,55.8807,37.5561
Дубнинская ул. д40а корп 1,55.8890,37.5584
Дубнинская ул. д40а корп 4,55.8893,37.5596
"Дубнинская,27,к.2",55.8640,37.5634
"Дубравная,40",55.8436,37.3543
"Дубининская,2",55.7278,37.6364
Енисейская ул д3к1,55.8594,37.6569
"Заповедная,24",55.8677,37.6444
Заревый проезд дом 19,55.8872,37.6548
"Зеленоград, Медведковская,30",55.9593,37.2047
"Зеленоградская,17,к.1",55.8703,37.4997
"Зеленоградская,25,к.4",55.8717,37.4933
"Зои и Александра Космодемьянских, 22,к.2",55.8206,37.5161
"Ивана Сусанина,4,к.7",55.8676,37.5281
"Илимская,4",55.8918,37.5754
"Калошин переулок,6,стр.1",55.7483,37.5925
"Кантемировская,18,к.5",55.6417,37.6641
Керамический проезд дом 67к1,55.8878,37.5629
Кировоградская ул. дом 32,55.6068,37.6007
"Клязьминская,10,к.1",55.8858,37.5229
"Коминтерна,22,к.1",55.8656,37.6826
"Комсомольский проспект,30",55.7252,37.5785
"Кондратюка,1",55.8192,37.6360
"Коненкова,4",55.8883,37.6051
"Коненкова,8,к.1",55.8905,37.6096
"Корнейчука,47",55.8937,37.6294
"Коровинское шоссе, 8,к.2",55.8700,37.5387
"Коровинское шоссе, 16",55.8745,37.5290
"Кочновский проезд,4",55.8062,37.5418
"Красного Маяка, 15а",55.6084,37.5798
"Красного Маяка,1,к.1",55.6108,37.6005
Красноярская ул дом,55.8164,37.8350
Кронштадтский бульвар дом 6к1,55.8411,37.4937
Крымский вал дом 6,55.7309,37.6101
"Лавочкина,20",55.8520,37.5010
Лазоревый проезд дом 3,55.8490,37.6365
"Ленинградское шоссе,112,к. 2",55.8642,37.4667
"Ленинградское шоссе,132",55.8711,37.4613
Ленинский проспект 44,55.7013,37.5671
"Ленинский проспект, 45",55.7030,37.5733
"Ленинский проспект,72/2",55.6861,37.5412
"Ленинский проспект,78",55.6825,37.5360
"Ленинский проспект,92",55.6704,37.5178
"Ленинский проспект,94а",55.6694,37.5162
Лескова 8Б,55.8958,37.5952
"Лескова,30",55.8928,37.6165
"Лескова,5",55.8987,37.5936
"Лестева,19",55.7142,37.6095
"Литовский бульвар,5/10",55.6138,37.5357
"Лобачевского, 43",55.6899,37.4702
"Лобачевского,42",55.6693,37.5010
"Лобачевского,24",55.6696,37.5077
"Лихоборские бугры, 5",55.8421,37.5471
"Лосевская,22",55.8775,37.7163
"Луиджи Лонго ,4",55.7999,37.5180
"Лухмановская,32",55.7224,37.9099
"Ляпидевского,10,к.1",55.8570,37.4989
"Малый Предтеченский переулок, 4",55.7592,37.5719
"Мартеновская, 15",55.7547,37.8042
"Маршала Захарова, 3",55.6228,37.7064
"Маршала Федоренко, 10/1",55.8815,37.4900
"Митинская,43",55.8496,37.3528
"Митинская,17,к.3",55.8420,37.3652
"Мичуринский проспект,26",55.6999,37.5008
"Молодёжная,3",55.6931,37.5465
"Молодцова,23,к.2",55.8772,37.6281
"Мосфильмовская,70",55.7149,37.5046
"Малая Черкизовская, 66",55.8070,37.7139
"Мусоргского,11",55.8640,37.6240
"Мусы Джалиля, 13",55.6264,37.7455
"Народного Ополчения, 3",55.7703,37.4737
"Нижняя Красносельская,35",55.7758,37.6719
"Новгородская,36",55.9050,37.5815
"Новинский бульвар,7",55.7517,37.5826
"Новокосинская, 20, к.1",55.7396,37.8599
"Новокосинская, 51к3",55.7453,37.8785
"Новомарьинская,7,к.1",55.6528,37.7496
"Новгородская,30",55.9029,37.5817
"Новгородская,36",55.9050,37.5815
"Нижегородская,83Б",55.7318,37.7232
"Новороссийская,25,к.1",55.6724,37.7616
"Новочеркасский бульвар, 36",55.6458,37.7347
"Образцова,22",55.7888,37.6104
"Овчинниковская набережная, 22/24с1",55.7435,37.6337
"Одинцовская, 7с1",55.7859,37.3998
"Озёрная,35",55.6692,37.4482
"Олений вал,3,стр.1",55.8024,37.6935
"Онежская,22",55.8525,37.5204
"Онежская,47",55.8580,37.5090
"Островитянова,23 к1",55.6371,37.5141
"Островной проезд,6",55.7586,37.4497
"Острякова,9",55.7993,37.5240
"Отрадная,20",55.8541,37.6187
"Октябрьская,40",55.7917,37.6141
"Перервинский бульвар, 27к1",55.6547,37.7748
"Перервинский бульвар, 9",55.6619,37.7661
"Перовская,51",55.7457,37.7902
"Плавский проезд,8",55.5481,37.5332
"Планерная, 3к2",55.8595,37.4310
"Планерная,7,к.1",55.8634,37.4335
"Погодинская, 1с1",55.7342,37.5720
"Подольских Курсантов, 18,к.1",55.6063,37.6188
"Покровка,29",55.7603,37.6489
"Покровка,11",55.7592,37.6434
Полярная ул. дом 32,55.8836,37.6422
"Полярная,50",55.8886,37.6462
"Проезд Девичьего Поля, 2",55.7378,37.5810
